FID,WSO1_ID,FOOTPRINT,FACADE
77,346302.000000000000000,7766.579999999999900,12049.197176899999000
78,346300.000000000000000,8494.317275299999900,6663.225543990000000
79,346301.000000000000000,31190.884999800001000,37952.299564699999000
80,335607.000000000000000,271085.109999999990000,420565.568060000020000
81,335604.000000000000000,150151.609999999990000,232947.508389000000000
82,335605.000000000000000,294372.440000000000000,456693.901619000010000
83,335603.000000000000000,52562.559999999998000,81546.358144400001000
84,335608.000000000000000,114451.720000000000000,177562.166910000000000
85,349316.000000000000000,86.920000000000002,134.848991799999990
86,349314.000000000000000,2236846.280390000000000,3625529.329390000100000
87,349312.000000000000000,64595.580449800000000,96896.390730100000000
88,349318.000000000000000,229.349999999999990,355.817030250000020
89,349319.000000000000000,410452.270000000020000,636781.933434000010000
90,338616.000000000000000,387666.739999999990000,601432.141504000060000
91,338617.000000000000000,429125.900000000020000,665752.505693000040000
92,338614.000000000000000,409763.440000000000000,635713.290124000050000
93,338615.000000000000000,55107.400000000001000,85494.479540600005000
94,338613.000000000000000,57129.131740099998000,88631.007773799996000
95,343300.000000000000000,11612.570000000000000,18015.921647300001000
96,343309.000000000000000,199506.473395999990000,312927.109737000020000
97,332607.000000000000000,86938.860000000001000,134878.262277000000000
98,332602.000000000000000,27905.480000000000000,43292.994629599998000
99,332600.000000000000000,11217.580000000000000,17403.138425000001000
100,332601.000000000000000,193746.489999999990000,300581.297289000010000
101,332608.000000000000000,98880.580000000002000,153404.851004000000000
102,332609.000000000000000,48174.580000000002000,74738.773486399994000
103,346316.000000000000000,77561.660000000003000,120330.366048000000000
104,346317.000000000000000,22906.560000000001000,35537.651194899998000
105,346314.000000000000000,96.245000019399995,185.386650546999990
106,346315.000000000000000,43525.131770499996000,87971.002223500007000
107,346310.000000000000000,220278.440000000000000,341743.355234000020000
108,346318.000000000000000,670263.870000000000000,1039857.746290000000000
109,346319.000000000000000,126289.230000000000000,195927.068642000000000
110,335616.000000000000000,206540.519999999990000,320430.115315000000000
111,335617.000000000000000,285442.159999999970000,442839.421001999990000
112,340300.000000000000000,85974.130000000005000,133381.568567999990000
113,340309.000000000000000,190365.329999999990000,295335.684546999980000
114,343310.000000000000000,144220.970000000000000,223746.628953000010000
115,343311.000000000000000,13794.020000000000000,21400.255508700000000
116,343318.000000000000000,121458.710001000000000,177200.205628000000000
117,343319.000000000000000,50236.169999799997000,61336.412207100002000
118,332616.000000000000000,34730.070000000000000,53880.769591099997000
119,332615.000000000000000,15138.190000000001000,23485.619608900000000
120,332610.000000000000000,203614.480000000010000,315890.608431999980000
121,332619.000000000000000,5634229.049999999800000,8741029.957960000300000
122,338987.000000000000000,12696.080000000000000,19696.903891999998000
123,340314.000000000000000,268102.190000000000000,415937.859233000020000
124,368484.000000000000000,17253.197249699999000,50922.275190499997000
125,340312.000000000000000,1493891.429999999900000,2317646.072340000000000
126,338182.000000000000000,97677.949999999997000,151539.059099000010000
127,338183.000000000000000,56746.930000000000000,88038.055399599994000
128,338982.000000000000000,131001.630000000000000,203237.912306999990000
129,340310.000000000000000,294022.270000000020000,456150.699253999980000
130,338180.000000000000000,13864.549999999999000,21509.701615700000000
131,338981.000000000000000,33341.550000000003000,51726.585765000003000
132,340311.000000000000000,179821.609999999990000,278977.993213000010000
133,338181.000000000000000,65835.139999999999000,102137.675554999990000
134,338980.000000000000000,37.670000000000002,58.441803049999997
135,338188.000000000000000,1396.520000000000000,2166.582075800000000
136,357784.000000000000000,113260.223970000010000,288742.028440999970000
137,335187.000000000000000,8475.649999999999600,13149.260788600001000
138,365487.000000000000000,136741.951640999990000,176572.397994000000000
139,335184.000000000000000,39842.650000000001000,61812.523619500003000
140,365484.000000000000000,203358.535737000000000,365821.265430000030000
141,335185.000000000000000,183673.079999999990000,284953.212021999990000
142,335182.000000000000000,288447.340000000030000,447501.615685000030000
143,335983.000000000000000,100212.289999999990000,155470.884528000000000
144,335183.000000000000000,666.230000000000020,1033.608123239999900
145,335982.000000000000000,120471.390000000000000,186901.171417000010000
146,335981.000000000000000,15102.389999999999000,23430.090210200000000
147,354789.000000000000000,31289.204999800000000,65679.487102800005000
148,338997.000000000000000,124429.330000000000000,193041.574293000010000
149,338996.000000000000000,191949.730000000010000,297793.768088000010000
150,338995.000000000000000,62286.889999999999000,96632.837828899996000
151,338993.000000000000000,286181.657859999980000,499194.667638999990000
152,368490.000000000000000,34704.535591699998000,59277.643770399998000
153,338990.000000000000000,2635.849999999999900,4089.298300399999800
154,368491.000000000000000,513778.450297000000000,1008077.936320000000000
155,338999.000000000000000,166785.260000000010000,258753.201428000000000
156,338199.000000000000000,61534.320000000000000,95465.290210299994000
157,338998.000000000000000,142056.679999999990000,220388.885209000000000
158,357797.000000000000000,70812.921287799996000,135896.277207000010000
159,357794.000000000000000,319527.030000000030000,495719.106547000000000
160,332987.000000000000000,94711.080000000002000,146936.207231000010000
161,332184.000000000000000,57327.760000000002000,88939.154623399998000
162,332985.000000000000000,46624.300000000003000,72333.654364100003000
163,332183.000000000000000,329409.400000000020000,511050.829244999970000
164,357798.000000000000000,50110.830000000002000,77742.723303799998000
165,332981.000000000000000,139001.410000000000000,215648.914024000000000
166,362480.000000000000000,37435.959813499998000,92410.370852099993000
167,332181.000000000000000,7363.460000000000000,11423.801448099999000
168,332989.000000000000000,8830584.740000000200000,13699905.014400000000000
169,332988.000000000000000,48788.720000000001000,75691.599043800001000
170,351786.000000000000000,6883.295000189999900,14546.421961700000000
171,351787.000000000000000,6759.310000100000300,10899.537503300000000
172,351785.000000000000000,99964.195001800006000,158129.728230999990000
173,351788.000000000000000,18633.590000000000000,28908.442105700000000
174,351789.000000000000000,234548.500000000000000,363882.141458000000000
175,335197.000000000000000,32141.020000000000000,49864.073664000003000
176,335194.000000000000000,165594.959529000010000,256906.552520000000000
177,335195.000000000000000,64758.720000000001000,100467.684529000010000
178,335994.000000000000000,27200.549999999999000,42199.355653699997000
179,335991.000000000000000,199004.700000000010000,308738.965090000010000
180,335191.000000000000000,85941.619999999995000,133331.148056000010000
181,335999.000000000000000,0.000000000000000,0.000000000000000
182,335998.000000000000000,0.000000000000000,0.000000000000000
183,354794.000000000000000,1878904.879999999900000,2914961.890780000000000
184,338166.000000000000000,36069.383966000001000,55958.635874400003000
185,338967.000000000000000,238.300000000000010,369.706462578000010
186,338167.000000000000000,50167.199999999997000,77830.166048900006000
187,368465.000000000000000,0.000000000000000,0.000000000000000
188,338168.000000000000000,65241.209999999999000,101216.222010000000000
189,338969.000000000000000,1472880.360000000100000,2285049.152530000100000
190,338169.000000000000000,7.770000000000000,12.056918609300000
191,338968.000000000000000,178931.459999999990000,277597.011020999980000
192,357767.000000000000000,35869.489999999998000,55648.482697300002000
193,332196.000000000000000,136500.090000000000000,211768.311786000010000
194,332197.000000000000000,61737.779999999999000,95780.931112200007000
195,332195.000000000000000,81735.520000000004000,126805.745463000000000
196,362495.000000000000000,0.000000000000000,0.000000000000000
197,332993.000000000000000,31110.060000000001000,48264.626392300001000
198,332193.000000000000000,62746.320000000000000,97345.602611900002000
199,332992.000000000000000,7300.210000000000000,11325.660543300000000
200,362493.000000000000000,0.000000000000000,0.000000000000000
201,357768.000000000000000,210587.560000000000000,326708.818389999970000
202,332991.000000000000000,62022.220000000001000,96222.217627599995000
203,332990.000000000000000,31574.570000000000000,48985.272017000003000
204,362491.000000000000000,5831.304633460000300,10718.235019800000000
205,332999.000000000000000,1800.990000000000000,2794.086515470000000
206,335967.000000000000000,177792.459999999990000,275829.941331000010000
207,335167.000000000000000,353972.640000000010000,549158.566804999950000
208,335966.000000000000000,164462.480000000010000,255149.588557999990000
209,335965.000000000000000,30231.150000000001000,46901.074578100001000
210,365464.000000000000000,50552.888429300001000,92141.864191400004000
211,365465.000000000000000,30216.250605400000000,64579.670098800001000
212,365462.000000000000000,102948.605989000000000,220972.586606000000000
213,335962.000000000000000,39712.790000000001000,61611.055229400001000
214,365463.000000000000000,199265.555127000000000,409607.269437999990000
215,335161.000000000000000,12652.959999999999000,19629.995690000000000
216,335168.000000000000000,105381.539999999990000,163490.544803000000000
217,338972.000000000000000,141395.609999999990000,219363.312859000000000
218,338971.000000000000000,29538.669999999998000,45826.749648700003000
219,338178.000000000000000,55648.250000000000000,86333.564644500002000
220,338179.000000000000000,109029.789999999990000,169150.487981000010000
221,332967.000000000000000,68574.740000000005000,106387.907951999990000
222,332966.000000000000000,95677.089999999997000,148434.902464999990000
223,332965.000000000000000,154194.170000000010000,239219.180106999990000
224,332165.000000000000000,273752.239999999990000,424703.417215000020000
225,332964.000000000000000,28731.714552900001000,44574.835763900002000
226,362463.000000000000000,0.000000000000000,0.000000000000000
227,332160.000000000000000,191714.840000000000000,297429.341502000000000
228,362460.000000000000000,52510.711213199997000,131532.947442000000000
229,332161.000000000000000,46619.230000000003000,72325.784964499995000
230,332960.000000000000000,75224.619999999995000,116704.616958000000000
231,362461.000000000000000,0.000000000000000,0.000000000000000
232,332168.000000000000000,13039.299999999999000,20229.368553200002000
233,351764.000000000000000,0.000000000000000,0.000000000000000
234,351769.000000000000000,637767.809054999960000,861655.085981999990000
235,335977.000000000000000,502894.179999999990000,780197.696689000000000
236,335975.000000000000000,93019.320000000007000,144311.596973000010000
237,335974.000000000000000,22140.759999999998000,34349.524783499997000
238,335172.000000000000000,41240.510000000002000,63981.160573699999000
239,335973.000000000000000,1167282.689999999900000,1810940.310570000000000
240,365472.000000000000000,93932.748302599997000,188294.896727999990000
241,335171.000000000000000,5812.060000000000400,9016.925853410000900
242,365471.000000000000000,32781.493388700001000,75197.393818700002000
243,354774.000000000000000,33181.860000000001000,51478.866590099999000
244,354778.000000000000000,1100.864999950000100,1650.177227250000000
245,338946.000000000000000,101081.530000000000000,156819.439589999990000
246,338144.000000000000000,68454.080000000002000,106200.710143000000000
247,338945.000000000000000,121271.550000000000000,188142.604010999990000
248,338145.000000000000000,15770.790000000001000,24467.058036800001000
249,368445.000000000000000,1565.276470750000000,4469.349635870000400
250,338942.000000000000000,153471.530302000000000,238098.096220000010000
251,368443.000000000000000,65.743060260400000,107.063403116000000
252,338949.000000000000000,140479.870000000000000,217942.612782000010000
253,338948.000000000000000,61468.930000000000000,95363.840192100004000
254,357742.000000000000000,118449.830000000000000,183764.927996999990000
255,332977.000000000000000,48544.309999999998000,75312.390744100005000
256,362476.000000000000000,220634.005565000000000,469192.189835999980000
257,332975.000000000000000,9970.270000000000400,15468.031459399999000
258,332974.000000000000000,25631.910000000000000,39765.748635600001000
259,362475.000000000000000,431227.219877000030000,710367.957199000050000
260,332172.000000000000000,21635.009999999998000,33564.884602899998000
261,332971.000000000000000,11965.670000000000000,18563.736857700002000
262,332979.000000000000000,5231.010000000000200,8115.480036529999800
263,362478.000000000000000,345948.522339000020000,748802.661142000000000
264,332179.000000000000000,46306.010000000002000,71839.871073799994000
265,332978.000000000000000,24729.259999999998000,38365.358121999998000
266,351776.000000000000000,13373.200000000001000,20747.383077999999000
267,351774.000000000000000,49079.573114600003000,110625.767477000000000
268,351775.000000000000000,29709.320000000000000,46091.535990400000000
269,335146.000000000000000,29975.849999999999000,46504.992195899998000
270,365446.000000000000000,65652.779995100005000,126237.297567999990000
271,335946.000000000000000,64237.494358500000000,99659.028710400002000
272,365447.000000000000000,58351.625776300003000,104105.268345000000000
273,335144.000000000000000,147393.019999999990000,228667.778728000000000
274,335145.000000000000000,41261.000000000000000,64012.947271099998000
275,335142.000000000000000,25975.820000000000000,40299.290523500000000
276,335143.000000000000000,550303.089999999970000,853748.613174000060000
277,335940.000000000000000,35132.400000000001000,54504.942991700002000
278,365449.000000000000000,33474.965591400003000,98789.836607799996000
279,338156.000000000000000,583948.810000000060000,905947.112262999990000
280,338957.000000000000000,69484.880000000005000,107799.910940999990000
281,338956.000000000000000,10095.790000000001000,15662.764730000001000
282,338154.000000000000000,42359.940000000002000,65717.859534200004000
283,338955.000000000000000,76722.960000000006000,119029.198662000000000
284,338155.000000000000000,29694.500000000000000,46068.497519800003000
285,338152.000000000000000,225439.670000000010000,349750.656457000000000
286,338150.000000000000000,160457.924330999990000,248936.865033999990000
287,338151.000000000000000,0.000000000000000,0.000000000000000
288,338158.000000000000000,82322.149999999994000,127715.846236000000000
289,338959.000000000000000,302710.200000000010000,469629.204199000030000
290,338159.000000000000000,197444.920000000010000,306319.080457000000000
291,338958.000000000000000,239724.750000000000000,371912.684647999990000
292,368459.000000000000000,881032.364463999980000,1747887.976700000000000
293,357757.000000000000000,927.990000000000010,1439.700299390000100
294,332943.000000000000000,164641.530000000000000,255427.413456000010000
295,332143.000000000000000,206222.970000000000000,319937.479415000010000
296,332942.000000000000000,98719.570000000007000,153155.044655000010000
297,332148.000000000000000,75083.820000000007000,116486.179761000010000
298,332149.000000000000000,81728.979999999996000,126795.594019000000000
299,351744.000000000000000,8797.049999999999300,13647.875325700001000
300,351745.000000000000000,129843.399999999990000,201441.048801000000000
301,351743.000000000000000,38939.760000000002000,60411.751380299997000
302,335957.000000000000000,15845.209999999999000,24582.503069599999000
303,335157.000000000000000,35570.820000000000000,55185.112893199999000
304,335956.000000000000000,28328.910000000000000,43949.902172200003000
305,335955.000000000000000,150629.850000000010000,233689.454073000000000
306,335950.000000000000000,2406.659999999999900,3733.747716649999800
307,335158.000000000000000,509.370000000000000,790.244258550000040
308,335159.000000000000000,2847.619999999999900,4417.840382299999900
309,338927.000000000000000,227212.100000000010000,352500.308696999970000
310,338926.000000000000000,75228.089999999997000,116710.009813000000000
311,338124.000000000000000,53364.180000000000000,82790.015252199999000
312,338925.000000000000000,278326.359999999990000,431799.790908000020000
313,338122.000000000000000,11103.330000000000000,17225.877456900002000
314,338923.000000000000000,83476.979999999996000,129507.472417000000000
315,338123.000000000000000,2054.780000000000200,3187.835778359999900
316,338928.000000000000000,349219.950000000010000,541785.190096999980000
317,357727.000000000000000,13931.500000000000000,21613.554082300001000
318,357723.000000000000000,225649.880000000000000,350076.671502000010000
319,332154.000000000000000,271210.710000000020000,420760.463433000030000
320,332955.000000000000000,264979.049999999990000,411092.646354000030000
321,332954.000000000000000,84445.050000000003000,131009.367444000000000
322,332152.000000000000000,73486.059999999998000,114007.401305000010000
323,332153.000000000000000,291240.820000000010000,451835.474884999970000
324,332952.000000000000000,195556.850000000010000,303389.880683999970000
325,362450.000000000000000,310412.251663999980000,622230.734338999960000
326,357729.000000000000000,45870.800000000003000,71164.718904199995000
327,332151.000000000000000,27385.209999999999000,42485.846141299997000
328,362451.000000000000000,121859.313878000000000,260521.417351000010000
329,332159.000000000000000,90129.020000000004000,139827.537183000010000
330,332958.000000000000000,55447.870000000003000,86022.667294700004000
331,362459.000000000000000,49795.467487399997000,104333.123355000000000
332,351754.000000000000000,22575.820000000000000,35024.484200200000000
333,335927.000000000000000,71147.270000000004000,110378.970791999990000
334,335925.000000000000000,0.000000000000000,0.000000000000000
335,365425.000000000000000,45650.146100700003000,97919.610750799999000
336,335122.000000000000000,1951844.939999999900000,3028122.021509999900000
337,365422.000000000000000,41529.741900699999000,92306.956527799994000
338,335123.000000000000000,66747.119999999995000,103552.527374000000000
339,335120.000000000000000,874782.599999999980000,1357151.110790000100000
340,335121.000000000000000,120755.289999999990000,187341.610961000000000
341,335920.000000000000000,431003.630000000000000,668665.611780000040000
342,365421.000000000000000,113215.826508000000000,201505.421856000000000
343,335928.000000000000000,669541.939999999940000,1038737.731860000100000
344,354720.000000000000000,980769.910003000060000,1897896.823520000100000
345,354729.000000000000000,13738.470000200001000,21399.982043700002000
346,368436.000000000000000,19362.733585300000000,48588.691865599998000
347,338935.000000000000000,45950.250000000000000,71287.919960600004000
348,338934.000000000000000,30410.490000000002000,47179.301701600001000
349,338133.000000000000000,606378.170000000040000,940744.367478000000000
350,357737.000000000000000,232924.539999000000000,392984.254872000020000
351,332126.000000000000000,34302.879999999997000,53218.018373200000000
352,332927.000000000000000,49141.000000000000000,76238.128275600000000
353,332926.000000000000000,16058.610000000001000,24913.593657000001000
354,362424.000000000000000,84121.706125900004000,216531.794826000000000
355,332125.000000000000000,1296.490000000000000,2011.404715260000100
356,332923.000000000000000,506925.090000000030000,786451.362071000040000
357,362423.000000000000000,57809.149230800002000,130500.987389000000000
358,332921.000000000000000,8317.370000000000800,12903.703440400001000
359,332920.000000000000000,89155.539999999994000,138317.270330000000000
360,332128.000000000000000,63302.180000000000000,98207.978505899999000
361,332928.000000000000000,110986.740000000010000,172186.547842000000000
362,351728.000000000000000,75170.750000000000000,116621.052600000000000
363,351729.000000000000000,71440.539999999994000,110833.962220999990000
364,335136.000000000000000,164236.470000000000000,254798.949446999990000
365,335936.000000000000000,52236.430000000000000,81040.400453399998000
366,335134.000000000000000,313433.799999999990000,486266.001823999980000
367,335135.000000000000000,76505.250000000000000,118691.440661000000000
368,335132.000000000000000,111901.393796000000000,173605.577171000010000
369,335133.000000000000000,123846.720000000000000,192137.726348000000000
370,335932.000000000000000,14852.379999999999000,23042.214532999998000
371,335931.000000000000000,633747.780000000030000,983205.944555999940000
372,335131.000000000000000,42496.730678699998000,65930.102141199997000
373,335930.000000000000000,91178.710000000006000,141456.036445000010000
374,335939.000000000000000,17101.509999999998000,26531.542538500002000
375,335938.000000000000000,188747.130000000000000,292825.230209000000000
376,354738.000000000000000,3448.585000109999800,8879.626805039999500
377,338106.000000000000000,74433.130000000005000,115476.723682000000000
378,338105.000000000000000,39263.160000000003000,60913.471169400000000
379,338101.000000000000000,66741.029999999999000,103543.053214000000000
380,357706.000000000000000,90670.240000000005000,140667.241557000000000
381,357705.000000000000000,178232.859999999990000,276513.193605999990000
382,357702.000000000000000,1568.380000000000100,2433.217205060000200
383,332937.000000000000000,62784.769999999997000,97405.257228600007000
384,332137.000000000000000,44982.050000000003000,69785.845343900000000
385,332936.000000000000000,144014.320000000010000,223426.011505000000000
386,332935.000000000000000,218073.609999999990000,338322.747496000030000
387,332934.000000000000000,530781.329999999960000,823462.417439999990000
388,332939.000000000000000,61067.139999999999000,94740.486379900001000
389,332139.000000000000000,28777.090000000000000,44645.218069199997000
390,332938.000000000000000,29759.180000000000000,46168.848703700001000
391,335104.000000000000000,0.000000000000000,0.000000000000000
392,335905.000000000000000,25623.189999999999000,39752.211222999998000
393,335105.000000000000000,409637.219999999970000,635517.456157000040000
394,335904.000000000000000,75318.220000000001000,116849.840318000000000
395,335903.000000000000000,126716.289999999990000,196589.617995999990000
396,335900.000000000000000,43020.989999999998000,66743.420733899999000
397,335909.000000000000000,28235.830000000002000,43805.506659300001000
398,335109.000000000000000,108205.512770000000000,167871.736777999990000
399,354705.000000000000000,7178.535000330000000,14754.970424100000000
400,354703.000000000000000,31.555000000000000,0.000000000000000
401,354709.000000000000000,35672.070000000000000,55342.212595899997000
402,368416.000000000000000,10059.765839199999000,28480.700172800000000
403,338115.000000000000000,136878.810000000000000,212355.887334000000000
404,338914.000000000000000,271721.599999999980000,421553.097176000010000
405,338913.000000000000000,154279.390000000010000,239351.387557000010000
406,338113.000000000000000,32567.060000000001000,50525.041819899998000
407,338911.000000000000000,35548.449999999997000,55150.428996299997000
408,338910.000000000000000,163586.820000000010000,253791.097187000010000
409,368419.000000000000000,1851.188208900000100,4246.911848490000000
410,332907.000000000000000,39680.570000000000000,61561.056113600003000
411,332905.000000000000000,98916.020000000004000,153459.832155000010000
412,332904.000000000000000,378497.450000000010000,587206.873050999940000
413,332100.000000000000000,20301.509999999998000,31496.071279799999000
414,362400.000000000000000,3241.475351640000100,6961.841080150000400
415,332101.000000000000000,31856.340000000000000,49422.418347999999000
416,362401.000000000000000,20860.533310200000000,57202.114682699998000
417,332908.000000000000000,9556.950000000000700,14826.800154299999000
418,351704.000000000000000,50254.805000000000000,74209.575265599997000
419,335916.000000000000000,160763.506241000000000,249410.955133999990000
420,335915.000000000000000,55511.302897399997000,86121.086198999998000
421,335112.000000000000000,92571.850000000006000,143617.390064000010000
422,365412.000000000000000,0.000000000000000,0.000000000000000
423,335911.000000000000000,108410.670000000000000,168189.972310000010000
424,365410.000000000000000,14724.625789000000000,48912.345147599997000
425,335111.000000000000000,395188.539999999980000,613101.518579000030000
426,335910.000000000000000,128834.070000000010000,199875.156770000000000
427,335919.000000000000000,67141.130000000005000,104163.786008000000000
428,335119.000000000000000,35390.500000000000000,54905.364367599999000
429,332116.000000000000000,60038.099999999999000,93144.024220899999000
430,332917.000000000000000,32907.080000000002000,51052.548415899997000
431,332117.000000000000000,92515.369999999995000,143529.759368000000000
432,332115.000000000000000,279065.229999999980000,432946.056057000010000
433,332910.000000000000000,61424.800000000003000,95295.368481099998000
434,351717.000000000000000,1167.770000000000000,1811.695894550000000
435,351715.000000000000000,30527.590000000000000,47360.972884399998000
436,351712.000000000000000,21236.799999800001000,33328.813826099999000
437,351713.000000000000000,16342.269999900000000,23546.872191900002000
438,357287.000000000000000,49591.910000000003000,76937.649631699998000
439,357285.000000000000000,17656.000982599999000,28770.114003399998000
440,357283.000000000000000,49586.250000000000000,76928.871139600000000
441,357288.000000000000000,32098.590000000000000,49798.253269499997000
442,357289.000000000000000,14155.570000000000000,21961.173578200000000
443,354287.000000000000000,75884.139999999999000,117727.834498000000000
444,354283.000000000000000,3162.495000030000000,5654.305416490000400
445,357290.000000000000000,110556.590000000000000,171519.175274999990000
446,357299.000000000000000,54114.349999999999000,83953.853707200004000
447,354293.000000000000000,1318.780000000000000,2045.975073699999900
448,354290.000000000000000,529417.420002999950000,981597.096806999990000
449,354291.000000000000000,360300.359999999990000,558975.505890000030000
450,354298.000000000000000,115437.880000000000000,229665.676142999990000
451,357267.000000000000000,67406.119999999995000,104574.880939000000000
452,357260.000000000000000,164591.010000000010000,255349.048073999990000
453,357268.000000000000000,46183.389999999999000,71649.624538499993000
454,357269.000000000000000,26555.770000000000000,41199.029058400003000
455,351296.000000000000000,429237.260000000010000,665925.210822999940000
456,351297.000000000000000,125305.990000000010000,194401.644158999990000
457,351294.000000000000000,3073.139999999999900,4767.715493099999500
458,351295.000000000000000,39353.849999999999000,61054.171726699999000
459,351292.000000000000000,120591.259999999990000,187087.161236000010000
460,351290.000000000000000,72329.955000400005000,113399.916351000010000
461,351291.000000000000000,109324.195000000010000,170812.433838000000000
462,357275.000000000000000,2049002.379999999900000,4064642.671469999900000
463,351266.000000000000000,79994.889999999999000,124105.287824000000000
464,351267.000000000000000,1188.059999999999900,1843.174104900000000
465,351265.000000000000000,261081.446682999990000,498649.706293000020000
466,354276.000000000000000,35903.660000600001000,70094.270703300004000
467,357246.000000000000000,149624.359999999990000,232129.570538000000000
468,357245.000000000000000,170124.910000000000000,263934.417053000010000
469,351273.000000000000000,1296.520000110000000,2576.446443819999800
470,351278.000000000000000,36911.419999999998000,57264.961267899998000
471,354244.000000000000000,28052.979999600000000,43704.826894999998000
472,357256.000000000000000,3916.590000000000100,6076.259948640000400
473,357257.000000000000000,7642.079999999999900,11856.046490600000000
474,357254.000000000000000,315214.164999999980000,404606.616573999990000
475,354256.000000000000000,49907.440000000002000,77427.170656200004000
476,357223.000000000000000,41007.502185600002000,80296.423806999999000
477,351252.000000000000000,48364.900000000001000,75034.047972100001000
478,351251.000000000000000,89868.296689800001000,200147.171757000000000
479,357234.000000000000000,3546.327961529999800,12572.365736899999000
480,357235.000000000000000,25211.310000000001000,39113.230339599999000
481,357232.000000000000000,0.000000000000000,0.000000000000000
482,351226.000000000000000,44601.670249299998000,95165.520330500003000
483,351222.000000000000000,88145.490000000005000,136750.269936000000000
484,351220.000000000000000,0.000000000000000,0.000000000000000
485,354238.000000000000000,871.425000185000040,1498.245752099999900
486,357204.000000000000000,65651.410000000003000,101852.615099000000000
487,351232.000000000000000,149772.450000000010000,232359.289108000000000
488,351238.000000000000000,13110.864999500000000,27618.033491200000000
489,357213.000000000000000,250427.859999999990000,388517.629873000030000
490,351206.000000000000000,56590.059999999998000,87794.693490899997000
491,351207.000000000000000,21779.220000000001000,33788.638088899999000
492,351204.000000000000000,7972.089999949999800,10467.346734200000000
493,351205.000000000000000,8637.090000000000100,13399.716441500001000
494,354219.000000000000000,41133.795000300001000,77185.649541299994000
495,379384.000000000000000,3160.609954919999800,6164.375825889999800
496,351214.000000000000000,12197.299999999999000,18923.126707300002000
497,351215.000000000000000,27624.919999999998000,42857.715261799996000
498,351211.000000000000000,106220.399999999990000,164791.987417000000000
499,328684.000000000000000,11278.590000000000000,17497.780851300002000
500,328683.000000000000000,4424.689999999999600,6864.530436349999900
501,325686.000000000000000,82228.250000000000000,127570.175902000000000
502,325684.000000000000000,12841.500000000000000,19922.509749000001000
503,325685.000000000000000,35975.489999999998000,55812.955432499999000
504,325683.000000000000000,727243.540000000040000,1128256.847910000000000
505,325680.000000000000000,10567.150000000000000,16394.057848100001000
506,328693.000000000000000,221232.980000000010000,343224.223096999980000
507,373387.000000000000000,75753.929587499995000,144836.538551000010000
508,373388.000000000000000,2618.245967400000200,5562.765328010000300
509,376394.000000000000000,129414.337100000000000,253843.015302999990000
510,376390.000000000000000,2540.306398270000000,5005.371837560000100
511,376391.000000000000000,4211.338807209999700,7146.036415020000300
512,325696.000000000000000,23524.110000000001000,36495.662198300000000
513,325695.000000000000000,24052.480000000000000,37315.394208600002000
514,325692.000000000000000,5727.069999999999700,8885.080115160000800
515,325693.000000000000000,261726.850000000010000,406047.041090000010000
516,328661.000000000000000,73383.490000000005000,113848.274485000000000
517,328668.000000000000000,141782.390000000010000,219963.365011999990000
518,325666.000000000000000,2565218.689999999900000,3979719.599440000000000
519,325661.000000000000000,161047.510000000010000,249851.616550000010000
520,370396.000000000000000,8996.778126850000300,28637.926277099999000
521,370392.000000000000000,156823.903614999990000,278689.928384000030000
522,370393.000000000000000,123439.600532000000000,255106.927730000000000
523,370391.000000000000000,116927.434991000000000,217180.073624999990000
524,370398.000000000000000,2471.735243420000200,11347.114977900001000
525,379371.000000000000000,12039.538875000000000,25986.690578400001000
526,328676.000000000000000,143185.700000000010000,222140.498266999990000
527,328677.000000000000000,31648.799999999999000,49100.449040200001000
528,328675.000000000000000,199359.500000000000000,309289.362870000010000
529,373363.000000000000000,26857.065369399999000,62948.232165000001000
530,328678.000000000000000,13808.770000000000000,21423.138779900000000
531,376371.000000000000000,3157.999101309999800,8295.408924249999500
532,376379.000000000000000,408.292499052999970,559.008240099999970
533,381061.000000000000000,154.045011321000000,34.760436703200000
534,325677.000000000000000,1590106.120000000100000,2466915.013790000200000
535,370362.000000000000000,11234.290719099999000,30549.338732699998000
536,325678.000000000000000,84050.800000000003000,130397.710017000000000
537,325679.000000000000000,4079.139999999999900,6328.438983099999900
538,370361.000000000000000,485.989215984999990,761.815877749000040
539,370368.000000000000000,149693.184596000010000,331101.951466000000000
540,328647.000000000000000,84103.419999999998000,130479.375799000000000
541,328642.000000000000000,65611.710000000006000,101791.026057000000000
542,373376.000000000000000,175.316192409000000,0.000000000000000
543,325642.000000000000000,124549.920000000000000,193228.649077000010000
544,325640.000000000000000,59316.150000000001000,92023.978878800001000
545,325641.000000000000000,114522.820000000010000,177672.471159000010000
546,379351.000000000000000,604.702454313999970,1198.727643070000100
547,328653.000000000000000,24537.630000000001000,38068.063825500001000
548,376356.000000000000000,5281.277729380000000,12105.702691700000000
549,325657.000000000000000,194122.470000000000000,301164.546922000010000
550,325652.000000000000000,17523.930000000000000,27186.899463500002000
551,325651.000000000000000,8643.530000000000700,13409.714450400001000
552,370347.000000000000000,163.261440762000010,167.412927892000000
553,370349.000000000000000,0.000000000000000,0.000000000000000
554,328629.000000000000000,196603.850000000010000,305014.233016000010000
555,376321.000000000000000,0.000000000000000,0.000000000000000
556,376329.000000000000000,7511.586775179999700,13215.348200400000000
557,325627.000000000000000,5595514.929999999700000,8680967.617900000900000
558,325625.000000000000000,33882.779999999999000,52566.266516000003000
559,325622.000000000000000,126989.289999999990000,197013.177460000010000
